id;tanggal;keterangan;jumlah;bank;cabang;allocate;remark;checked_by;checked_time;checker_status;checker_remark
30;12/03/2012;TRSF E-BANKING CR 03/12 WSID:24171 YULIANTI DEWI SE ;21000000.00 ;BCA;0000;0;;;0000-00-00 00:00:00;0;
31;12/03/2012;KR OTOMATIS LLG-MESTIKA DHARMA SAUDARA JAYA/BENNY ;20000000.00 ;BCA;0965;0;;;0000-00-00 00:00:00;0;
32;12/03/2012;SETORAN TUNAI JAMILAH SEMEN 500 SAK PL MITRA PERKASA ;20500000.00 ;BCA;8285;0;;;0000-00-00 00:00:00;0;
33;12/03/2012;SETORAN TUNAI JAMILAH SEMEN 500 SAK PL BERDIKARI ;20125000.00 ;BCA;8285;0;;;0000-00-00 00:00:00;0;
34;12/03/2012;SETORAN TUNAI MARWAN SEMEN 500SAK UD MARYAM 04684 ;20125000.00 ;BCA;0297;0;;;0000-00-00 00:00:00;0;
35;12/03/2012;SETORAN VERA JULIANTI SINAR JAYA(04857) ;20000000.00 ;BCA;8285;0;;;0000-00-00 00:00:00;0;
36;12/03/2012;SETORAN TUNAI IDWAN HRAPAN MULIA(4473) YOGA KARUNI A(4344)UD TAS(4 771) ;59625000.00 ;BCA;8115;0;;;0000-00-00 00:00:00;0;
37;12/03/2012;SETORAN TRSF DR 8285002318 UTAMA BANGUNAN IPR ;20500000.00 ;BCA;8285;0;;;0000-00-00 00:00:00;0;
38;12/04/2012;SETORAN KLIRING #WARKAT L:01 I:00 STR KLG SABAR MULIA(4869) ;20000000.00 ;BCA;8115;0;;;0000-00-00 00:00:00;0;
39;12/04/2012;SETORAN KLIRING #WARKAT L:01 I:00 STR KLG ANDI JAYA (4817) ;20000000.00 ;BCA;8115;0;;;0000-00-00 00:00:00;0;
40;12/04/2012;SETORAN KLIRING #WARKAT L:01 I:00 STR KLG USAHA BARU(4731 4888) ;40000000.00 ;BCA;8115;0;;;0000-00-00 00:00:00;0;
41;12/04/2012;SETORAN KLIRING #WARKAT L:01 I:00 STR KLG SUKSES BETON(3824-1) ;17639882.00 ;BCA;8115;0;;;0000-00-00 00:00:00;0;
42;12/04/2012;SETORAN KLIRING #WARKAT L:01 I:00 STR KLG USAHA MAKMUR(4520) ;20000000.00 ;BCA;8115;0;;;0000-00-00 00:00:00;0;
43;12/04/2012;SETORAN KLIRING #WARKAT L:01 I:00 STR KLG KENCANA AGUNG(BELI DO) ;118500000.00 ;BCA;8115;0;;;0000-00-00 00:00:00;0;
44;12/04/2012;SETORAN KLIRING #WARKAT L:01 I:00 STR KLG NANDA NINDI(4736) ;20000000.00 ;BCA;8115;0;;;0000-00-00 00:00:00;0;
45;12/04/2012;SETORAN KLIRING #WARKAT L:00 I:01 MANDIRI JAYA 04618 ;20125000.00 ;BCA;8285;0;;;0000-00-00 00:00:00;0;
46;12/04/2012;KR OTOMATIS LLG-MESTIKA DHARMA SAIGON 04744 ;20000000.00 ;BCA;0965;0;;;0000-00-00 00:00:00;0;
47;12/04/2012;SETORAN TUNAI JAMILAH SEMEN 500SAK PL JASA LAUT 04457 ;20125000.00 ;BCA;0297;0;;;0000-00-00 00:00:00;0;
48;12/04/2012;SETORAN TUNAI PAROHA KRISIS ;20500000.00 ;BCA;8200;0;;;0000-00-00 00:00:00;0;
49;12/04/2012;SETORAN TUNAI BAKRI CV ANUGERAH JAY A KSR ;20250000.00 ;BCA;0297;0;;;0000-00-00 00:00:00;0;
50;12/05/2012;SETORAN KLIRING #WARKAT L:01 I:00 IMMANUEL 04429 ;20250000.00 ;BCA;8285;0;;;0000-00-00 00:00:00;0;
51;12/05/2012;SETORAN KLIRING #WARKAT L:01 I:00 ABANG ADEK 04607 ;20250000.00 ;BCA;8285;0;;;0000-00-00 00:00:00;0;
52;12/05/2012;SETORAN KLIRING #WARKAT L:00 I:01 SETIA JAYA 04541 ;20125000.00 ;BCA;8285;0;;;0000-00-00 00:00:00;0;
53;12/05/2012;SETORAN KLIRING #WARKAT L:00 I:01 INDOMAS 04623 ;20125000.00 ;BCA;8285;0;;;0000-00-00 00:00:00;0;
54;12/05/2012;SETORAN KLIRING #WARKAT L:01 I:00 MAJU JAYA 04556 ;20125000.00 ;BCA;8285;0;;;0000-00-00 00:00:00;0;
55;12/05/2012;SETORAN TUNAI SUSILAWATY PBY SEMEN S/D 3-12-12 DARI KAL IJATI ;81940000.00 ;BCA;0175;0;;;0000-00-00 00:00:00;0;
56;12/05/2012;KR OTOMATIS LLG-BRI KCK SUDIRM UD LINSARUDY SIMBO PT GUNUNG PANTARA BARIS 8115054526 4 ;17325000.00 ;BCA;0965;0;;;0000-00-00 00:00:00;0;
57;12/05/2012;KR OTOMATIS LLG-CIMB NIAGA GT. TAN A NAI PRP KU KE BCA MEDA N DARI TAN A NAI T ;20250000.00 ;BCA;0965;0;;;0000-00-00 00:00:00;0;
58;12/05/2012;KR OTOMATIS LLG-MUAMALAT SUDIR MUHAMMAD YUSUF TRANSFER SKN MUHAM MAD YUSUF ;21250000.00 ;BCA;0965;0;;;0000-00-00 00:00:00;0;
59;12/05/2012;KR OTOMATIS LLG-MESTIKA DHARMA SAUDARA JAYA KISAR ;20000000.00 ;BCA;0965;0;;;0000-00-00 00:00:00;0;
60;12/05/2012;TRSF E-BANKING CR 0512/FTSCY/WS95011 20000000.00 do.04901(BK8826DI) dr ud.martimbul-ks SUMARDI CHANDRA ;20000000.00 ;BCA;0000;0;;;0000-00-00 00:00:00;0;
61;12/05/2012;SETORAN TUNAI POYONG IMPOIS 04723 ;20125000.00 ;BCA;0297;0;;;0000-00-00 00:00:00;0;
62;12/05/2012;KR OTOMATIS LLG-MUAMALAT SUDIR MUHAMMAD YUSUF TRASPER SKN MUHAMM AD YUSUF ;21000000.00 ;BCA;0965;0;;;0000-00-00 00:00:00;0;
63;12/05/2012;SETORAN VERA TUNAS FAMILY 04896 ;20000000.00 ;BCA;8285;0;;;0000-00-00 00:00:00;0;
64;12/05/2012;SETORAN VERA SINAR JAYA 04927 ;20000000.00 ;BCA;8285;0;;;0000-00-00 00:00:00;0;
65;12/05/2012;TRSF E-BANKING CR 05/12 WSID:69641 YULIANTI DEWI SE ;20500000.00 ;BCA;0000;0;;;0000-00-00 00:00:00;0;
66;12/07/2012;SETORAN KLIRING #WARKAT L:01 I:00 STR KLG PRIMA ANDALAS(3644) ;20500000.00 ;BCA;8115;0;;;0000-00-00 00:00:00;0;
67;12/07/2012;SETORAN KLIRING #WARKAT L:01 I:00 STR KLG KARYA JAYA (3509) ;20375000.00 ;BCA;8115;0;;;0000-00-00 00:00:00;0;
68;12/07/2012;SETORAN KLIRING #WARKAT L:01 I:00 PERMATA INDAH (4797 4907 4992) ;60000000.00 ;BCA;8115;0;;;0000-00-00 00:00:00;0;
69;12/07/2012;SETORAN KLIRING #WARKAT L:01 I:00 STR KLG(3628) KLUMPANG JAYA ;20250000.00 ;BCA;8115;0;;;0000-00-00 00:00:00;0;
70;12/07/2012;SETORAN KLIRING #WARKAT L:00 I:01 ANEKA 04908 ;20000000.00 ;BCA;8285;0;;;0000-00-00 00:00:00;0;
71;12/07/2012;SETORAN TUNAI ANI JINGGA PLUNASAN FAK TG L 28-11-12 DAN 29-11-12 ;40000000.00 ;BCA;8200;0;;;0000-00-00 00:00:00;0;
72;12/07/2012;TRSF E-BANKING CR 0712/FTSCY/WS95011 20000000.00 04950 megah HERWIN SYAHPUTRA ;20000000.00 ;BCA;0000;0;;;0000-00-00 00:00:00;0;
73;12/07/2012;SETORAN TUNAI ;20000000.00 ;BCA;8000;0;;;0000-00-00 00:00:00;0;
74;12/07/2012;TRSF E-BANKING CR 0712/FTSCY/WS95051 50000000.00 pngmbalian dana ta langan urgent paym GUNUNG PANTARA BAR ;50000000.00 ;BCA;0000;0;;;0000-00-00 00:00:00;0;
75;12/07/2012;TRSF E-BANKING CR 0712/FTSCY/WS95011 98750000.00 bayar 2500 sak semen dr PL BERKAT ROMI ;98750000.00 ;BCA;0000;0;;;0000-00-00 00:00:00;0;
76;12/07/2012;KR OTOMATIS LLG-MESTIKA DHARMA SAUDARA JAYA/SIU T ;20000000.00 ;BCA;0965;0;;;0000-00-00 00:00:00;0;
77;12/07/2012;KR OTOMATIS LLG-MESTIKA DHARMA TJIO TJIN TJAI / C BCA MEDAN ;20000000.00 ;BCA;0965;0;;;0000-00-00 00:00:00;0;
78;12/07/2012;SETORAN TUNAI DENI SUHENDI TBT ;20250000.00 ;BCA;0042;0;;;0000-00-00 00:00:00;0;
79;12/07/2012;SETORAN TRSF DR 8200242492 ;80000000.00 ;BCA;8200;0;;;0000-00-00 00:00:00;0;
80;12/07/2012;KR OTOMATIS LLG-MESTIKA DHARMA NOVA/USAHA BARU S. ;20250000.00 ;BCA;0965;0;;;0000-00-00 00:00:00;0;
81;12/07/2012;KR OTOMATIS LLG-MUAMALAT SUDIR MUHAMMAD YUSUF TRANSFER SKN MUHAM MAD YUSUF ;21250000.00 ;BCA;0965;0;;;0000-00-00 00:00:00;0;
82;12/07/2012;SETORAN TRSF DR 8285002318 UTAMA BANGUNAN ;393000000.00 ;BCA;8285;0;;;0000-00-00 00:00:00;0;
83;12/10/2012;SETORAN KLIRING #WARKAT L:01 I:00 STR KLG SUKSES BETON (3825 3864);23474562.00 ;BCA;8115;0;;;0000-00-00 00:00:00;0;
84;12/10/2012;SETORAN KLIRING #WARKAT L:01 I:00 STR KLG SS JAYA 4736 ;20000000.00 ;BCA;8115;0;;;0000-00-00 00:00:00;0;
85;12/10/2012;SETORAN KLIRING #WARKAT L:01 I:00 STR KLG MAJA AGUNG 3674 ;20375000.00 ;BCA;8115;0;;;0000-00-00 00:00:00;0;
86;12/10/2012;SETORAN KLIRING #WARKAT L:00 I:01 INDOMAS 04647 ;20125000.00 ;BCA;8285;0;;;0000-00-00 00:00:00;0;
87;12/10/2012;SETORAN KLIRING #WARKAT L:00 I:01 SELAMA INDAH 04774 ;20250000.00 ;BCA;8285;0;;;0000-00-00 00:00:00;0;
88;12/10/2012;SETORAN KLIRING #WARKAT L:00 I:01 HARAPAN JAYA 04600 ;10000000.00 ;BCA;8285;0;;;0000-00-00 00:00:00;0;
89;12/10/2012;SETORAN KLIRING #WARKAT L:00 I:01 N MAS (04507 04573 04546 04588) ;55100000.00 ;BCA;8285;0;;;0000-00-00 00:00:00;0;
90;12/10/2012;TRSF E-BANKING CR 0912/FTSCY/WS95011 20000000.00 UD Bangun Sari DAHNIAR ;20000000.00 ;BCA;0000;0;;;0000-00-00 00:00:00;0;
91;12/10/2012;TRSF E-BANKING CR 12/10 79111 SEMEN 500 SAK UTK UNIVA RITONGA M ALI WARDANA RITO ;20500000.00 ;BCA;0000;0;;;0000-00-00 00:00:00;0;
92;12/10/2012;KR OTOMATIS LLG-MESTIKA DHARMA TJIO TJIN TJAI /CA ;20000000.00 ;BCA;0965;0;;;0000-00-00 00:00:00;0;
93;12/10/2012;SETORAN KLIRING BNI RPP #WARKAT L:01 I:00 ;21250000.00 ;BCA;8235;0;;;0000-00-00 00:00:00;0;
94;12/10/2012;SETORAN TUNAI JAMILAH SEMEN 500SAK PL MITRA PERKASA ;20500000.00 ;BCA;0297;0;;;0000-00-00 00:00:00;0;
95;12/10/2012;SETORAN TUNAI JAMILAH SEMEN 500SAK PL MUTIARA PANTAI ;20125000.00 ;BCA;0297;0;;;0000-00-00 00:00:00;0;
96;12/10/2012;SETORAN TUNAI JAMILAH SEMEN 1000SAK P L NINO JAYA UJU NG KUBU ;40250000.00 ;BCA;0297;0;;;0000-00-00 00:00:00;0;
97;12/11/2012;SETORAN KLIRING #WARKAT L:00 I:01 BIMA MAJU 04910;20190000.00 ;BCA;8285;0;;;0000-00-00 00:00:00;0;
98;12/11/2012;SETORAN KLIRING #WARKAT L:00 I:01 MANDIRI JAYA 04715;20125000.00 ;BCA;8285;0;;;0000-00-00 00:00:00;0;
99;12/11/2012;SETORAN KLIRING #WARKAT L:00 I:01 CAHAYA BARU 04980;20000000.00 ;BCA;8285;0;;;0000-00-00 00:00:00;0;
100;12/11/2012;SETORAN KLIRING #WARKAT L:00 I:01 SINAR JAYA 04968;20000000.00 ;BCA;8285;0;;;0000-00-00 00:00:00;0;
101;12/11/2012;TRSF E-BANKING CR 1112/FTSCY/WS95011 20000000.00tk new maju jaya t.tinggi.05019SURIANTO ;20000000.00 ;BCA;0000;0;;;0000-00-00 00:00:00;0;
102;12/11/2012;TRSF E-BANKING CR 12/11 75541 EDY DHARMAWAN ;20000000.00 ;BCA;0000;0;;;0000-00-00 00:00:00;0;
103;12/11/2012;SETORAN TUNAI PARISAL DLM 1000 SAK SEMENAN.CV ALWI;42250000.00 ;BCA;8235;0;;;0000-00-00 00:00:00;0;
104;12/11/2012;KR OTOMATIS LLG-BRI KCK SUDIRM UD. LINSA RUDY Spt gunung pantara baris 8115054526 B;13475000.00 ;BCA;0965;0;;;0000-00-00 00:00:00;0;
105;12/11/2012;KR OTOMATIS LLG-CIMB NIAGA GT. RUSMIATY ;20000000.00 ;BCA;0965;0;;;0000-00-00 00:00:00;0;
106;12/11/2012;KR OTOMATIS LLG-MUAMALAT SUDIR MUHAMMAD YUSUFTRANSFER SKN MUHAM MAD YUSUF;21000000.00 ;BCA;0965;0;;;0000-00-00 00:00:00;0;
107;12/11/2012;SETORAN TUNAI IDWAN ANUGRAH JAYA(5229) TULUNG AGUNG(4952) USAHA BARU(4986&amp;5022) ;62460000.00 ;BCA;8115;0;;;0000-00-00 00:00:00;0;
108;12/11/2012;KR OTOMATIS LLG-MESTIKA DHARMA SAUDARA JAYA KISAR ;40000000.00 ;BCA;0965;0;;;0000-00-00 00:00:00;0;
109;12/11/2012;SETORAN TUNAI ;20000000.00 ;BCA;8000;0;;;0000-00-00 00:00:00;0;
110;12/11/2012;SWITCHING CR TRANSFER DR 002 POLMA GURNING2082 - KCP;11550000.00 ;BCA;0998;0;;;0000-00-00 00:00:00;0;
111;12/11/2012;SETORAN TUNAI PARISAL PL.REYINI 500SAK AN.W SARAGIH;19250000.00 ;BCA;8235;0;;;0000-00-00 00:00:00;0;
112;12/11/2012;SETORAN TUNAI PARISAL PL.USAHA ADEK ;42325000.00 ;BCA;8235;0;;;0000-00-00 00:00:00;0;
113;12/11/2012;SETORAN TUNAI EDY SUWANTO PEMBYRAN NO INV04674 DRI REZE KI MAKMUR TG.BALAI TJB ;20000000.00 ;BCA;0052;0;;;0000-00-00 00:00:00;0;
114;12/11/2012;TRSF E-BANKING CR 12/11 75511 UD.TAS KIRIM RAYAJUNIAMAN SARAGIH;20400000.00 ;BCA;0000;0;;;0000-00-00 00:00:00;0;
115;12/06/2012;SETORAN KLIRING #WARKAT L:00 I:01 SINAR JAYA 04900 ;20000000.00 ;BCA;8285;0;;;0000-00-00 00:00:00;0;
116;12/06/2012;SETORAN KLIRING #WARKAT L:00 I:01 HARAPAN JAYA 04600 ;10000000.00 ;BCA;8285;0;;;0000-00-00 00:00:00;0;
117;12/06/2012;SETORAN KLIRING #WARKAT L:00 I:01 KARUNIA JAYA 04602 ;20125000.00 ;BCA;8285;0;;;0000-00-00 00:00:00;0;
118;12/06/2012;SETORAN KLIRING #WARKAT L:00 I:01 MEGA MAS (0444 04477 04507) ;50000000.00 ;BCA;8285;0;;;0000-00-00 00:00:00;0;
119;12/06/2012;TRSF E-BANKING CR 12/06 79571 RUDYANTO ;20000000.00 ;BCA;0000;0;;;0000-00-00 00:00:00;0;
120;12/06/2012;TRSF E-BANKING CR 12/06 79111 SEMEN 500SAK AFD 6 JANJI RITONGA M ALI WARDANA RITO ;21500000.00 ;BCA;0000;0;;;0000-00-00 00:00:00;0;
121;12/06/2012;SETORAN TUNAI ATKO TRI V JAYA DARI TOKO TRI V JAYA ;20000000.00 ;BCA;7985;0;;;0000-00-00 00:00:00;0;
122;12/06/2012;TRSF E-BANKING CR 12/06 71791 AHUT LEIDONG RAMLI TAN ;60750000.00 ;BCA;0000;0;;;0000-00-00 00:00:00;0;
123;12/06/2012;TRSF E-BANKING CR 06/12 WSID:02921 LIM KIM KAI ;20000000.00 ;BCA;0000;0;;;0000-00-00 00:00:00;0;
124;12/06/2012;SETORAN TUNAI MARWAN KSR SEMEN 500 SAK UD MARYAM 04685 ;20125000.00 ;BCA;0297;0;;;0000-00-00 00:00:00;0;
125;12/06/2012;KR OTOMATIS LLG-BPD SUMUT MEDA UD FAUZAR PEMBAYARAN BARANG DAGANG ;20250000.00 ;BCA;0965;0;;;0000-00-00 00:00:00;0;
126;12/06/2012;KR OTOMATIS LLG-CIMB NIAGA GT. RUSMIATY D/ US KERASAAN ;20000000.00 ;BCA;0965;0;;;0000-00-00 00:00:00;0;
127;12/06/2012;SETORAN TUNAI IDWAN RIZKINTA(3644) RIZKI (4936) KEMBAR JAYA(4966) ;60375000.00 ;BCA;8115;0;;;0000-00-00 00:00:00;0;
128;12/12/2012;SETORAN KLIRING #WARKAT L:01 I:00 STR KLG USAHA MAKMUR(4690) ;20000000.00 ;BCA;8115;0;;;0000-00-00 00:00:00;0;
129;12/12/2012;SETORAN KLIRING #WARKAT L:01 I:00 STR KLG SABAR JAYA(4822) ;20125000.00 ;BCA;8115;0;;;0000-00-00 00:00:00;0;
130;12/12/2012;SETORAN KLIRING #WARKAT L:01 I:00 STR KLG PL-ANEKA(5063) ;20000000.00 ;BCA;8115;0;;;0000-00-00 00:00:00;0;
131;12/12/2012;SETORAN KLIRING #WARKAT L:01 I:00 STR KLG SS JAYA 4864 ;20000000.00 ;BCA;8115;0;;;0000-00-00 00:00:00;0;
132;12/12/2012;SETORAN KLIRING #WARKAT L:00 I:01 P RAYA (4445 4561 4605 4649 4672) ;95750000.00 ;BCA;8115;0;;;0000-00-00 00:00:00;0;
133;12/12/2012;SETORAN KLIRING #WARKAT L:01 I:00 MAJU JAYA 04707 ;20125000.00 ;BCA;8285;0;;;0000-00-00 00:00:00;0;
134;12/12/2012;SETORAN KLIRING #WARKAT L:00 I:01 INDOMAS 04702 ;20125000.00 ;BCA;8285;0;;;0000-00-00 00:00:00;0;
135;12/12/2012;SETORAN KLIRING #WARKAT L:00 I:01 SUBUR 05033 ;20000000.00 ;BCA;8285;0;;;0000-00-00 00:00:00;0;
136;12/12/2012;SWITCHING CR TRANSFER DR 002 PARTUMPUAN SILA 7039-UNIT S ;11550000.00 ;BCA;0998;0;;;0000-00-00 00:00:00;0;
137;12/12/2012;SETORAN TRSF DR 0220370372 DR PL DESA MAJU UTK TGL 21/11/12 NO 04603 04/12/12 NO 04964 ;40459500.00 ;BCA;8000;0;;;0000-00-00 00:00:00;0;
138;12/12/2012;KR OTOMATIS LLG-MESTIKA DHARMA TJIO TJIN TJAI KIS ;20000000.00 ;BCA;0965;0;;;0000-00-00 00:00:00;0;
139;12/12/2012;SETORAN TUNAI NOVI DO 04554 (PL.RUDI) ;20125000.00 ;BCA;8115;0;;;0000-00-00 00:00:00;0;
140;12/12/2012;TRSF E-BANKING CR 12/12 75511 UD.TAS SO 04834 JUNIAMAN SARAGIH ;19250000.00 ;BCA;0000;0;;;0000-00-00 00:00:00;0;
141;12/12/2012;KR OTOMATIS LLG-CIMB NIAGA GT. RUSMIATY DARI US KERASAAN ;20000000.00 ;BCA;0965;0;;;0000-00-00 00:00:00;0;
142;12/12/2012;TRSF E-BANKING CR 1212/FTSCY/WS95011 40000000.00 Duniaco kisaran MEDIANA ;40000000.00 ;BCA;0000;0;;;0000-00-00 00:00:00;0;
143;12/13/2012;TRSF E-BANKING CR 1212/FTSCY/WS95011 20000000.00 do.05006(BK8796DH) dr ud.martimbul-ks SUMARDI CHANDRA ;20000000.00 ;BCA;0000;0;;;0000-00-00 00:00:00;0;
144;12/13/2012;SETORAN KLIRING #WARKAT L:00 I:01 N MAS (0458 04648 04624 04670);65000000.00 ;BCA;8285;0;;;0000-00-00 00:00:00;0;
145;12/13/2012;SETORAN KLIRING #WARKAT L:00 I:01 INDOMAS 04703 ;20125000.00 ;BCA;8285;0;;;0000-00-00 00:00:00;0;
146;12/13/2012;SETORAN TUNAI RIDWAN 500SAK PL USAHA BARU ;20750000.00 ;BCA;8235;0;;;0000-00-00 00:00:00;0;
147;12/13/2012;SETORAN TUNAI SITI UD GAMBIR ;5750000.00 ;BCA;8235;0;;;0000-00-00 00:00:00;0;
148;12/13/2012;TRSF E-BANKING CR 1312/FTSCY/WS95011 20250000.00 merbau no 4828 HERWIN SYAHPUTRA ;20250000.00 ;BCA;0000;0;;;0000-00-00 00:00:00;0;
149;12/13/2012;SETORAN TUNAI SUSILAWATY PBY SEMEN 2500Z AK DARI KALI JA TI ;102440000.00 ;BCA;0175;0;;;0000-00-00 00:00:00;0;
150;12/13/2012;SETORAN KLIRING EKONOMI RPP #WARKAT L:01 I:00 ;20750000.00 ;BCA;8235;0;;;0000-00-00 00:00:00;0;
151;12/13/2012;SETORAN TUNAI EDY SUWANTO PEMBYRAN INOVA 04831 TJB ;20000000.00 ;BCA;0052;0;;;0000-00-00 00:00:00;0;
152;12/13/2012;KR OTOMATIS LLG-MUAMALAT SUDIR MUHAMMAD YUSUF TRANSFER SKN MUHAM MAD YUSUF ;21250000.00 ;BCA;0965;0;;;0000-00-00 00:00:00;0;
153;12/13/2012;SETORAN TRSF DR 0220370372 DARI PL DESA MA JU UTK ORDER TG L 13/12/2012 ;20000000.00 ;BCA;8000;0;;;0000-00-00 00:00:00;0;
154;12/13/2012;SETORAN TUNAI EVI IRMA PEMBAYARAN DN 0 4337 TJB ;20000000.00 ;BCA;0052;0;;;0000-00-00 00:00:00;0;
155;12/13/2012;KR OTOMATIS LLG-BRI KCK SUDIRM RUDY SIMBOLONUD LI PT GUNUNG PANTAR B ARIS 8115054526 45 ;17325000.00 ;BCA;0965;0;;;0000-00-00 00:00:00;0;
156;12/13/2012;KR OTOMATIS LLG-BPD SUMUT MEDA UD FAUZAR PEMBAYARAN MATERIA L ;20250000.00 ;BCA;0965;0;;;0000-00-00 00:00:00;0;
157;12/13/2012;TRSF E-BANKING CR 1312/FTSCY/WS95011 100000000.00 do 5000 semen RAMAWATY ;100000000.00 ;BCA;0000;0;;;0000-00-00 00:00:00;0;
158;12/13/2012;TRSF E-BANKING CR 1312/FTSCY/WS95011 18500000.00 do 5000 sak semen RAMAWATY ;18500000.00 ;BCA;0000;0;;;0000-00-00 00:00:00;0;
